Date,Demand(m3)
29-05-2016,22851015.92
30-05-2016,20277218.41
31-05-2016,24394805.12
01-06-2016,24287155.79
02-06-2016,23817413.28
03-06-2016,24238224.28
04-06-2016,23783161.22
05-06-2016,17192086.61
06-06-2016,25429706.59
07-06-2016,31979189.42
08-06-2016,31333293.46
09-06-2016,32162682.59
10-06-2016,21972695.29
11-06-2016,44253659.11
12-06-2016,39715261.4
13-06-2016,52116953.02
14-06-2016,54521936.82
15-06-2016,59833452.4
16-06-2016,61020041.56
17-06-2016,60772937.43
18-06-2016,66446546.2
19-06-2016,55145813.59
20-06-2016,56753213.75
21-06-2016,43512346.7
22-06-2016,43744771.38
23-06-2016,37520683.11
24-06-2016,33635521.08
25-06-2016,26278668.31
26-06-2016,26513539.57
27-06-2016,27166775.25
28-06-2016,28155191.78
29-06-2016,27303783.48
30-06-2016,26807128.64
01-07-2016,25468851.8
02-07-2016,25813818.95
03-07-2016,25627879.21
04-07-2016,22413078.9
05-07-2016,16010390.6
06-07-2016,23220448.84
07-07-2016,24881673.66
08-07-2016,24040051.66
09-07-2016,34790304.76
10-07-2016,32757200.45
11-07-2016,29420071.36
12-07-2016,56520789.07
13-07-2016,51701035.17
14-07-2016,118592858.1
15-07-2016,134977574.8
16-07-2016,127571790.5
17-07-2016,115737704.4
18-07-2016,116811751.1
19-07-2016,116400726.4
20-07-2016,112028695.8
21-07-2016,99803157.67
22-07-2016,104943413
23-07-2016,100688818
24-07-2016,104901821.2
25-07-2016,106433377.5
26-07-2016,123914160
27-07-2016,125438376.6
28-07-2016,141326438.4
29-07-2016,147347460.9
30-07-2016,147208006.1
31-07-2016,146461800.6
01-08-2016,146290540.3
02-08-2016,149419710.4
03-08-2016,147166414.3
04-08-2016,145610392.3
05-08-2016,143540589.3
06-08-2016,149994655.7
07-08-2016,164037999.5
08-08-2016,162560267.9
09-08-2016,163034903.6
10-08-2016,162587180.2
11-08-2016,162853857
12-08-2016,163404336.5
13-08-2016,159029859.3
14-08-2016,156504993.3
15-08-2016,162095418.5
16-08-2016,163661226.9
17-08-2016,163453268
18-08-2016,161623229.4
19-08-2016,162758440.5
20-08-2016,159927752.6
21-08-2016,162895448.7
22-08-2016,162127224
23-08-2016,161740665.1
24-08-2016,160081886.8
25-08-2016,162068506.2
26-08-2016,163262435.1
27-08-2016,158545437.4
28-08-2016,163546237.8
29-08-2016,164652090
30-08-2016,164138309.1
31-08-2016,163803128.3
01-09-2016,164634964
02-09-2016,164659429.7
03-09-2016,164679002.3
04-09-2016,164864942.1
05-09-2016,163074048.8
06-09-2016,160358349.9
07-09-2016,159957111.5
08-09-2016,159174207.3
09-09-2016,145074592.2
10-09-2016,147345014.4
11-09-2016,148189082.9
12-09-2016,125095856
13-09-2016,82752972.44
14-09-2016,45481840.05
15-09-2016,41887820.52
16-09-2016,40909190.29
17-09-2016,41599124.6
18-09-2016,41900053.4
19-09-2016,46692894.96
20-09-2016,77111169.16
21-09-2016,90452345.8
22-09-2016,78119158.29
23-09-2016,54671177.93
24-09-2016,54952534.12
25-09-2016,36392811.76
26-09-2016,38721951.72
27-09-2016,38095628.37
28-09-2016,46193793.54
29-09-2016,52801994.18
30-09-2016,79479454.32
01-10-2016,99088757.6
02-10-2016,144543685.3
03-10-2016,141725230.2
04-10-2016,143976079.8
05-10-2016,149243557
06-10-2016,151790442.2
07-10-2016,160006043
08-10-2016,160297185.5
09-10-2016,154214998.6
10-10-2016,134334125.4
11-10-2016,130299722.3
12-10-2016,128455004.3
13-10-2016,124679938.2
14-10-2016,98237349.3
15-10-2016,34225145.8
16-10-2016,60046304.48
17-10-2016,128775505.7
18-10-2016,95891083.31
19-10-2016,23401495.43
20-10-2016,35340784.26
21-10-2016,68636231.34
22-10-2016,56674923.33
23-10-2016,56841290.47
24-10-2016,44241426.23
25-10-2016,41055984.82
26-10-2016,50167032.28
27-10-2016,42922721.99
28-10-2016,44999864.66
29-10-2016,50296700.79
30-10-2016,57541011.08
31-10-2016,47788960.82
01-11-2016,44813924.91
02-11-2016,48757804.75
03-11-2016,31255003.04
04-11-2016,26087835.42
05-11-2016,26009545
06-11-2016,29327101.49
07-11-2016,34885721.21
08-11-2016,37706622.85
09-11-2016,35754255.54
10-11-2016,35827652.81
11-11-2016,37026474.84
12-11-2016,37060726.9
13-11-2016,36701080.29
14-11-2016,64511304.91
15-11-2016,85392827.5
16-11-2016,82936465.61
17-11-2016,65367606.37
18-11-2016,71784974.12
19-11-2016,54294405.29
20-11-2016,50093635.02
21-11-2016,48909492.44
22-11-2016,49232440.41
23-11-2016,47333897.76
24-11-2016,48483788.28
25-11-2016,48894812.98
26-11-2016,47874590.97
27-11-2016,46489829.19
28-11-2016,47639719.71
29-11-2016,48730892.42
30-11-2016,49396360.98
01-12-2016,50328506.27
02-12-2016,51546900.91
03-12-2016,53056438.05
04-12-2016,52535317.45
05-12-2016,51894314.64
06-12-2016,50127887.08
07-12-2016,46614604.54
08-12-2016,44194941.29
09-12-2016,45770535.97
10-12-2016,46930212.79
11-12-2016,48231791
12-12-2016,48474001.98
13-12-2016,49618999.35
14-12-2016,49217760.96
15-12-2016,51519988.58
16-12-2016,47987133.44
17-12-2016,47930862.2
18-12-2016,45621294.86
19-12-2016,45200483.86
20-12-2016,45313026.33
21-12-2016,48009152.62
22-12-2016,48701533.51
23-12-2016,49472204.82
24-12-2016,49912588.42
25-12-2016,49249566.44
26-12-2016,49171276.02
27-12-2016,49242226.71
28-12-2016,48628136.24
29-12-2016,49024481.49
30-12-2016,48518040.34
31-12-2016,48977996.55
01-01-2017,46979144.3
02-01-2017,46717360.72
03-01-2017,46942445.67
04-01-2017,46585245.63
05-01-2017,46524081.24
06-01-2017,47539410.11
07-01-2017,48652602
08-01-2017,47265393.65
09-01-2017,47864804.66
10-01-2017,47302092.28
11-01-2017,44466511.18
12-01-2017,44412686.52
13-01-2017,44300144.04
14-01-2017,45129533.16
15-01-2017,42313524.67
16-01-2017,44774779.7
17-01-2017,41484135.55
18-01-2017,40586242.31
19-01-2017,45694692.12
20-01-2017,43717859.05
21-01-2017,44048146.76
22-01-2017,45310579.76
23-01-2017,45119746.86
24-01-2017,45251861.94
25-01-2017,45119746.86
26-01-2017,44625538.59
27-01-2017,45936903.11
28-01-2017,46247618.2
29-01-2017,46095930.52
30-01-2017,46208472.99
31-01-2017,45949135.98
01-02-2017,50401903.54
02-02-2017,53071117.5
03-02-2017,46401752.47
04-02-2017,48016492.35
05-02-2017,45381530.45
06-02-2017,40485932.71
07-02-2017,39876735.39
08-02-2017,36639915.9
09-02-2017,40451680.65
10-02-2017,40248614.88
11-02-2017,41153847.84
12-02-2017,46029872.98
13-02-2017,43446289.16
14-02-2017,39835143.61
15-02-2017,44809031.76
16-02-2017,64714370.69
17-02-2017,62341192.37
18-02-2017,42423620.57
19-02-2017,40346477.9
20-02-2017,40466360.11
21-02-2017,39685902.5
22-02-2017,40737930
23-02-2017,44510549.54
24-02-2017,67777483.31
25-02-2017,64584702.18
26-02-2017,68171381.98
27-02-2017,73656604.44
28-02-2017,73025387.94
01-03-2017,73774040.06
02-03-2017,62297154.01
03-03-2017,42472552.08
04-03-2017,40158091.58
05-03-2017,40960568.37
06-03-2017,39463264.12
07-03-2017,56427819.2
08-03-2017,48743125.3
09-03-2017,39247965.47
10-03-2017,40099373.77
11-03-2017,37026474.84
12-03-2017,39661436.74
13-03-2017,37036261.14
14-03-2017,38912784.61
15-03-2017,28947882.27
16-03-2017,33965808.79
17-03-2017,35176863.7
18-03-2017,31042150.97
19-03-2017,33934003.31
20-03-2017,35543850.04
21-03-2017,32101518.2
22-03-2017,34594578.71
23-03-2017,36243570.65
24-03-2017,36727992.62
25-03-2017,35260047.27
26-03-2017,35798293.9
27-03-2017,35404395.23
28-03-2017,35487578.8
29-03-2017,35387269.2
30-03-2017,35732236.36
31-03-2017,31083742.75
01-04-2017,31492320.88
02-04-2017,26298240.92
03-04-2017,22131722.7
04-04-2017,18246560.68
05-04-2017,16954768.77
06-04-2017,14581590.46
07-04-2017,15141856.27
08-04-2017,16059322.11
09-04-2017,19247210.09
10-04-2017,19494314.23
11-04-2017,19078396.38
12-04-2017,32847723.75
13-04-2017,23504251.6
14-04-2017,32901548.41
15-04-2017,53014846.26
16-04-2017,40737930
17-04-2017,53354920.27
18-04-2017,56273684.93
19-04-2017,50570717.26
20-04-2017,48336993.75
21-04-2017,37183055.68
22-04-2017,26919671.12
23-04-2017,31925364.75
24-04-2017,31754104.46
25-04-2017,30352216.66
26-04-2017,30604213.94
27-04-2017,29243917.92
28-04-2017,29698980.98
29-04-2017,29779717.97
30-04-2017,30036608.41
01-05-2017,29549739.86
02-05-2017,18598867.57
03-05-2017,12418817.65
04-05-2017,18067960.66
05-05-2017,23726889.98
06-05-2017,32395107.27
07-05-2017,30973646.85
08-05-2017,20783659.56
09-05-2017,12599864.24
10-05-2017,12257343.66
11-05-2017,11660379.22
12-05-2017,11834086.08
13-05-2017,12431050.53
14-05-2017,42088439.72
15-05-2017,29182753.53
16-05-2017,34056332.08
17-05-2017,34917526.69
18-05-2017,32830597.72
19-05-2017,31032364.67
20-05-2017,25172816.15
21-05-2017,14630521.97
22-05-2017,15205467.23
23-05-2017,14997508.31
24-05-2017,14897198.71
25-05-2017,14080042.47
26-05-2017,17446530.47
27-05-2017,29831096.06
28-05-2017,32346175.75
29-05-2017,35666178.82
30-05-2017,34689995.16
31-05-2017,36356113.13
01-06-2017,24353213.33
02-06-2017,52530424.3
03-06-2017,59368603.04
04-06-2017,56144016.43
05-06-2017,55926271.2
06-06-2017,53061331.2
07-06-2017,53024632.56
08-06-2017,47086793.63
09-06-2017,24666375.01
10-06-2017,28204123.3
11-06-2017,31281915.38
12-06-2017,30530816.67
13-06-2017,28815767.19
14-06-2017,56124443.82
15-06-2017,68200740.89
16-06-2017,55011251.93
17-06-2017,67315080.53
18-06-2017,63787118.54
19-06-2017,63549800.71
20-06-2017,68122450.47
21-06-2017,61876343.01
22-06-2017,39788658.67
23-06-2017,54047301.16
24-06-2017,92813291.23
25-06-2017,106986303.6
26-06-2017,87540920.86
27-06-2017,102381848.3
28-06-2017,88384989.43
29-06-2017,84345693.15
30-06-2017,53325561.36
01-07-2017,54624692.99
02-07-2017,26268882.01
03-07-2017,17869788.04
04-07-2017,18579294.96
05-07-2017,15450124.79
06-07-2017,16993913.98
07-07-2017,17468549.65
08-07-2017,22682202.21
09-07-2017,17798837.35
10-07-2017,14040897.26
11-07-2017,14165672.61
12-07-2017,13532009.54
13-07-2017,11792494.3
14-07-2017,15168768.6
15-07-2017,14899645.29
16-07-2017,15467250.82
17-07-2017,14774869.93
18-07-2017,14970595.98
19-07-2017,13502650.63
20-07-2017,14618289.1
21-07-2017,16323552.28
22-07-2017,23235128.29
23-07-2017,12976636.88
24-07-2017,6148244.435
25-07-2017,6055274.562
26-07-2017,6732975.998
27-07-2017,3532855.139
28-07-2017,3476583.9
29-07-2017,1971939.918
30-07-2017,2258189.261
31-07-2017,2742611.226
01-08-2017,4264381.237
02-08-2017,7836381.585
03-08-2017,6735422.574
04-08-2017,8037000.783
05-08-2017,7682247.324
06-08-2017,8682896.736
07-08-2017,8815011.818
08-08-2017,8673110.434
09-08-2017,14175458.92
10-08-2017,14784656.23
11-08-2017,12736872.47
12-08-2017,7780110.347
13-08-2017,9453568.044
14-08-2017,12174160.09
15-08-2017,12445729.98
16-08-2017,15149196
17-08-2017,15660530.29
18-08-2017,16670966.01
19-08-2017,17133368.79
20-08-2017,24230884.55
21-08-2017,19271675.85
22-08-2017,17138261.94
23-08-2017,17532160.61
24-08-2017,17375579.77
25-08-2017,20857056.83
26-08-2017,18841078.55
27-08-2017,17507694.86
28-08-2017,17360900.32
29-08-2017,14831141.17
30-08-2017,11234675.07
31-08-2017,4995907.336
01-09-2017,6551929.405
02-09-2017,6781907.51
03-09-2017,8215600.8
04-09-2017,8014981.603
05-09-2017,9558770.794
06-09-2017,9617488.608
07-09-2017,12465302.58
08-09-2017,12780910.83
09-09-2017,14985275.43
10-09-2017,13470845.15
11-09-2017,13363195.82
12-09-2017,16783508.48
13-09-2017,18329744.25
14-09-2017,17055078.37
15-09-2017,18212308.62
16-09-2017,17157834.55
17-09-2017,19482081.35
18-09-2017,19115095.01
19-09-2017,17152941.4
20-09-2017,17757245.57
21-09-2017,18009242.85
22-09-2017,17436744.16
23-09-2017,17436744.16
24-09-2017,21617941.83
25-09-2017,18288152.47
26-09-2017,25686597.02
27-09-2017,25745314.84
28-09-2017,28094027.39
29-09-2017,28571109.63
30-09-2017,25794246.35
01-10-2017,25312270.96
02-10-2017,27570460.22
03-10-2017,27969252.04
04-10-2017,29586438.5
05-10-2017,29640263.16
06-10-2017,27709915.03
07-10-2017,29163180.92
08-10-2017,29432304.24
09-10-2017,30014589.23
10-10-2017,29650049.46
11-10-2017,30291052.27
12-10-2017,31294148.25
13-10-2017,30645805.73
14-10-2017,28387616.46
15-10-2017,28103813.7
16-10-2017,28079347.94
17-10-2017,26420569.7
18-10-2017,26036457.33
19-10-2017,26268882.01
20-10-2017,26560024.51
21-10-2017,26528219.02
22-10-2017,28803534.31
23-10-2017,28086687.67
24-10-2017,29696534.4
25-10-2017,33931556.73
26-10-2017,35404395.23
27-10-2017,35952428.16
28-10-2017,35568315.79
29-10-2017,39084044.9
30-10-2017,34966458.2
31-10-2017,37234433.76
01-11-2017,39406992.88
02-11-2017,39370294.25
03-11-2017,37469305.02
04-11-2017,36534713.15
05-11-2017,39321362.73
06-11-2017,36184852.84
07-11-2017,35069214.38
08-11-2017,35790954.17
09-11-2017,35575655.52
10-11-2017,34768285.58
11-11-2017,35049641.77
12-11-2017,37195288.55
13-11-2017,40082247.74
14-11-2017,39761746.34
15-11-2017,40610708.07
16-11-2017,41422971.16
17-11-2017,41618697.2
18-11-2017,41723899.95
19-11-2017,42523930.17
20-11-2017,43211417.91
21-11-2017,41936752.03
22-11-2017,39979491.57
23-11-2017,40082247.74
24-11-2017,41887820.52
25-11-2017,42005256.15
26-11-2017,43257902.84
27-11-2017,46369946.98
28-11-2017,43284815.18
29-11-2017,46017640.1
30-11-2017,45058582.47
01-12-2017,49227547.26
02-12-2017,44672023.53
03-12-2017,45183357.83
04-12-2017,45026776.99
05-12-2017,41508601.3
06-12-2017,37630779.01
07-12-2017,29006600.09
08-12-2017,25077399.7
09-12-2017,31056830.42
10-12-2017,32603066.19
11-12-2017,38159239.33
12-12-2017,37870543.42
13-12-2017,39563573.72
14-12-2017,35294299.33
15-12-2017,32615299.07
16-12-2017,37696836.55
17-12-2017,36850321.4
18-12-2017,36226444.62
19-12-2017,32955373.07
20-12-2017,34731586.95
21-12-2017,37816718.75
22-12-2017,30393808.44
23-12-2017,37024028.26
24-12-2017,37317617.33
25-12-2017,37322510.49
26-12-2017,38301140.72
27-12-2017,38876085.98
28-12-2017,44331949.52
29-12-2017,37611206.4
30-12-2017,36143261.06
31-12-2017,33965808.79
01-01-2018,31685600.35
02-01-2018,31543698.96
03-01-2018,32262992.18
04-01-2018,32938247.04
05-01-2018,35108359.58
06-01-2018,31318614.01
07-01-2018,32079499.02
08-01-2018,32906441.56
09-01-2018,35817866.5
10-01-2018,32475844.26
11-01-2018,34296096.49
12-01-2018,35088786.98
13-01-2018,32644657.97
14-01-2018,29635370.01
15-01-2018,29574205.62
16-01-2018,30176063.21
17-01-2018,30119791.98
18-01-2018,30371789.26
19-01-2018,32649551.13
20-01-2018,31093529.06
21-01-2018,32373088.09
22-01-2018,32157789.43
23-01-2018,29273276.82
24-01-2018,30956520.82
25-01-2018,28925863.09
26-01-2018,28209016.45
27-01-2018,26924564.27
28-01-2018,26579597.11
29-01-2018,26608956.02
30-01-2018,26249309.41
31-01-2018,25931254.58
01-02-2018,20521875.97
02-02-2018,24512240.74
03-02-2018,23844325.61
04-02-2018,23553183.12
05-02-2018,20079045.79
06-02-2018,20120637.58
07-02-2018,16773722.18
08-02-2018,17982330.52
09-02-2018,18077746.97
10-02-2018,19572604.65
11-02-2018,20135317.03
12-02-2018,20494963.64
13-02-2018,19949377.29
14-02-2018,20255199.23
15-02-2018,20274771.84
16-02-2018,22347021.36
17-02-2018,24079196.87
18-02-2018,21762289.79
19-02-2018,25914128.55
20-02-2018,25965506.64
21-02-2018,23355010.49
22-02-2018,21926210.36
23-02-2018,22611251.52
24-02-2018,26288454.62
25-02-2018,25133670.94
26-02-2018,24989322.98
27-02-2018,25096972.31
28-02-2018,25070059.98
01-03-2018,25451095.12
02-03-2018,25509220.29
03-03-2018,25473744.95
04-03-2018,25280465.48
05-03-2018,25004217.16
06-03-2018,25211961.36
07-03-2018,24818693.34
08-03-2018,25148350.4
09-03-2018,25393600.6
10-03-2018,25150796.97
11-03-2018,24919002.94
12-03-2018,24620771.75
13-03-2018,25437037.33
14-03-2018,23479399.93
15-03-2018,21198305.12
16-03-2018,18585558.26
17-03-2018,10908840.07
18-03-2018,8764400.243
19-03-2018,9416347.555
20-03-2018,8386861.091
21-03-2018,8037454.705
22-03-2018,6953167.801
23-03-2018,8149543.26
24-03-2018,8381967.94
25-03-2018,7970943.242
26-03-2018,8536102.201
27-03-2018,9140406.37
28-03-2018,8800332.364
29-03-2018,8587480.289
30-03-2018,8805225.515
31-03-2018,8567907.684
01-04-2018,8560567.957
02-04-2018,6373329.388
03-04-2018,6569055.434
04-04-2018,6889556.836
05-04-2018,7293241.806
06-04-2018,7293241.806
07-04-2018,7239417.144
08-04-2018,7156233.574
09-04-2018,7351959.62
10-04-2018,7183145.905
11-04-2018,7366639.074
12-04-2018,7332387.016
13-04-2018,7261436.324
14-04-2018,7192932.208
15-04-2018,7503647.306
16-04-2018,7310367.835
17-04-2018,8046787.085
18-04-2018,8692683.039
19-04-2018,7909778.853
20-04-2018,5147595.022
21-04-2018,7329940.44
22-04-2018,7650441.841
23-04-2018,7550132.242
24-04-2018,7760537.742
25-04-2018,8230280.254
26-04-2018,7826595.283
27-04-2018,8059019.963
28-04-2018,7912225.428
29-04-2018,6153137.586
30-04-2018,6441833.504
01-05-2018,6368436.237
02-05-2018,6199622.522
03-05-2018,6449173.231
04-05-2018,6686491.062
05-05-2018,6559269.132
06-05-2018,6608200.644
07-05-2018,6647345.853
08-05-2018,6468745.836
09-05-2018,6595967.766
10-05-2018,7073050.004
11-05-2018,6321951.301
12-05-2018,6542143.103
13-05-2018,6439386.929
14-05-2018,6400241.719
15-05-2018,6424707.475
16-05-2018,6373329.388
17-05-2018,1235520.668
18-05-2018,6434493.778
19-05-2018,6351310.208
20-05-2018,6329291.028
21-05-2018,6363543.086
22-05-2018,6368436.237
23-05-2018,6383115.69
24-05-2018,6363543.086
25-05-2018,6361096.51
26-05-2018,6375775.964
27-05-2018,6432047.202
28-05-2018,6353756.783
29-05-2018,6043041.685
30-05-2018,6087080.045
31-05-2018,5624677.26
01-06-2018,5597764.929
02-06-2018,5517027.935
03-06-2018,5602658.08
04-06-2018,5578192.324
05-06-2018,5609997.807
06-06-2018,5497455.33
07-06-2018,5514581.359
08-06-2018,5507241.632
09-06-2018,5580638.9
10-06-2018,5556173.144
11-06-2018,6153137.586
12-06-2018,6410028.022
13-06-2018,6397795.144
14-06-2018,6361096.51
15-06-2018,6975186.981
16-06-2018,7080389.731
17-06-2018,7523219.911
18-06-2018,7606403.481
19-06-2018,8254746.01
20-06-2018,8330589.853
21-06-2018,8259639.161
22-06-2018,7466948.673
23-06-2018,7332387.016
24-06-2018,6488318.44
25-06-2018,5950071.813
26-06-2018,5140255.295
27-06-2018,4535951.127
28-06-2018,4504145.644
29-06-2018,4540844.278
30-06-2018,4509038.795
01-07-2018,4545737.429
02-07-2018,4555523.731
03-07-2018,4565310.034
04-07-2018,4550630.58
05-07-2018,4592222.365
06-07-2018,4183644.243
07-07-2018,3929200.383
08-07-2018,3963452.441
09-07-2018,3948772.987
10-07-2018,4362244.261
11-07-2018,4971441.58
12-07-2018,5211205.987
13-07-2018,5184293.656
14-07-2018,5130468.993
15-07-2018,5194079.958
16-07-2018,5154934.749
17-07-2018,4323099.051
18-07-2018,3021520.842
19-07-2018,11797387.45
20-07-2018,12663475.21
21-07-2018,10133716.06
22-07-2018,10133716.06
23-07-2018,10126376.33
24-07-2018,11601661.4
25-07-2018,10216899.63
26-07-2018,10123929.75
27-07-2018,10070105.09
28-07-2018,13409680.76
29-07-2018,12895899.89
30-07-2018,15900294.7
31-07-2018,13850064.36
01-08-2018,17705867.48
02-08-2018,16675859.16
03-08-2018,13869636.97
04-08-2018,17238571.54
05-08-2018,16827546.84
06-08-2018,16250155.01
07-08-2018,13509990.36
08-08-2018,15410979.58
09-08-2018,6754995.179
10-08-2018,7599063.754
11-08-2018,9287200.905
12-08-2018,7283455.504
13-08-2018,6752548.603
14-08-2018,10131269.48
15-08-2018,11398595.63
16-08-2018,7178252.754
17-08-2018,10133716.06
18-08-2018,7459608.946
19-08-2018,8866389.905
20-08-2018,8974039.23
21-08-2018,6082186.894
22-08-2018,7491414.428
23-08-2018,9478033.8
24-08-2018,14261089.06
25-08-2018,13216401.29
26-08-2018,14642754.85
27-08-2018,15662976.87
28-08-2018,13891656.15
29-08-2018,15892954.97
30-08-2018,17072204.4
31-08-2018,17231231.82
01-09-2018,18121785.33
02-09-2018,18711410.04
03-09-2018,18819059.37
04-09-2018,19100415.56
05-09-2018,18973193.63
06-09-2018,20022774.55
07-09-2018,20433799.25
08-09-2018,24274922.91
09-09-2018,25131224.37
10-09-2018,25128777.79
11-09-2018,22332341.9
12-09-2018,27308676.63
13-09-2018,30738775.6
14-09-2018,36994669.36
15-09-2018,40314672.42
16-09-2018,40542203.95
17-09-2018,40728143.69
18-09-2018,44273231.71
19-09-2018,44679363.26
20-09-2018,43387571.35
21-09-2018,38832047.62
22-09-2018,37848524.23
23-09-2018,36378132.31
24-09-2018,34203126.62
25-09-2018,37978192.74
26-09-2018,45215163.31
27-09-2018,43172272.7
28-09-2018,42775927.45
29-09-2018,46927766.22
30-09-2018,46482489.46
01-10-2018,46905747.04
02-10-2018,43928264.55
03-10-2018,51294903.63
04-10-2018,49129684.24
05-10-2018,46722253.87
06-10-2018,42139817.8
07-10-2018,38538458.55
08-10-2018,40772182.05
09-10-2018,38692592.81
10-10-2018,38550691.43
11-10-2018,42002809.57
12-10-2018,42181409.59
13-10-2018,39066918.87
14-10-2018,39211266.83
15-10-2018,39392313.43
16-10-2018,39304236.71
17-10-2018,31142460.57
18-10-2018,33337038.86
19-10-2018,30802386.56
20-10-2018,29124035.71
21-10-2018,26009545
22-10-2018,29104463.11
23-10-2018,25630325.78
24-10-2018,31851967.49
25-10-2018,20854610.25
26-10-2018,22694435.09
27-10-2018,20296791.02
28-10-2018,38386770.86
29-10-2018,40437001.2
30-10-2018,44256105.68
31-10-2018,42868897.33
01-11-2018,37696836.55
02-11-2018,30631126.27
03-11-2018,27560673.92
04-11-2018,15381620.68
05-11-2018,5871781.394
06-11-2018,9651740.666
07-11-2018,5715200.557
08-11-2018,6728082.847
09-11-2018,6248554.033
10-11-2018,9470694.073
11-11-2018,12993762.91
12-11-2018,22594125.49
13-11-2018,37537809.14
14-11-2018,39788658.67
15-11-2018,40209469.67
16-11-2018,44446938.58
17-11-2018,42624239.77
18-11-2018,44787012.58
19-11-2018,45029223.56
20-11-2018,47603021.08
21-11-2018,47270286.8
22-11-2018,47431760.78
23-11-2018,50556037.8
24-11-2018,50967062.5
25-11-2018,52630733.89
26-11-2018,54277279.26
27-11-2018,52848479.12
28-11-2018,52718810.62
29-11-2018,49978645.96
30-11-2018,49873443.21
01-12-2018,49870996.64
02-12-2018,50416582.99
03-12-2018,53144514.77
04-12-2018,53501714.8
05-12-2018,53445443.56
06-12-2018,52863158.57
07-12-2018,44079952.24
08-12-2018,45007204.38
09-12-2018,44921574.24
10-12-2018,44170475.54
11-12-2018,47703330.67
12-12-2018,43585743.97
13-12-2018,43734985.08
14-12-2018,39837590.18
15-12-2018,41858461.61
16-12-2018,39272431.22
17-12-2018,40723250.54
18-12-2018,42382028.79
19-12-2018,42443193.18
20-12-2018,42876237.05
21-12-2018,42717209.64
22-12-2018,41951431.48
23-12-2018,41807083.52
24-12-2018,43189398.73
25-12-2018,45472053.74
26-12-2018,43605316.58
27-12-2018,43350872.72
28-12-2018,44610859.14
29-12-2018,44473850.91
30-12-2018,44375987.88
31-12-2018,44483637.21
01-01-2019,45078155.08
02-01-2019,45528324.98
03-01-2019,46130182.58
04-01-2019,46871494.98
05-01-2019,45569916.77
06-01-2019,46888621.01
07-01-2019,47077007.33
08-01-2019,44263445.41
09-01-2019,43297048.05
10-01-2019,42252360.28
11-01-2019,39157442.17
12-01-2019,42115352.05
13-01-2019,39037559.97
14-01-2019,41437650.61
15-01-2019,43345979.57
16-01-2019,39512195.63
17-01-2019,39384973.7
18-01-2019,42687850.73
19-01-2019,42550842.5
20-01-2019,42751461.7
21-01-2019,43507453.55
22-01-2019,44349075.55
23-01-2019,45472053.74
24-01-2019,44312376.92
25-01-2019,44627985.17
26-01-2019,44072612.51
27-01-2019,43984535.79
28-01-2019,44065272.79
29-01-2019,44806585.19
30-01-2019,44087291.97
31-01-2019,43495220.68
01-02-2019,36588537.81
02-02-2019,40045549.11
03-02-2019,39081598.33
04-02-2019,38741524.32
05-02-2019,39815571
06-02-2019,40104266.92
07-02-2019,37156143.35
08-02-2019,33691792.32
09-02-2019,36392811.76
10-02-2019,39864502.51
11-02-2019,36725546.04
12-02-2019,39431458.64
13-02-2019,39526875.08
14-02-2019,32828151.14
15-02-2019,33241622.42
16-02-2019,32006101.75
17-02-2019,36820962.49
18-02-2019,38195937.97
19-02-2019,33894858.1
20-02-2019,36221551.47
21-02-2019,39764192.91
22-02-2019,38095628.37
23-02-2019,36427063.82
24-02-2019,35812973.35
25-02-2019,34592132.14
26-02-2019,35783614.44
27-02-2019,35565869.22
28-02-2019,25967953.21
01-03-2019,27815117.78
02-03-2019,25329396.99
03-03-2019,25468851.8
04-03-2019,22185547.37
05-03-2019,22454670.68
06-03-2019,18679604.56
07-03-2019,14258642.48
08-03-2019,16839779.72
09-03-2019,16798187.94
10-03-2019,17055078.37
11-03-2019,17524820.89
12-03-2019,15631171.39
13-03-2019,11090327.11
14-03-2019,14153439.73
15-03-2019,11087880.53
16-03-2019,13671464.35
17-03-2019,13911228.75
18-03-2019,10830990.1
19-03-2019,11303179.18
20-03-2019,12736872.47
21-03-2019,10757592.83
22-03-2019,10681748.99
23-03-2019,10586332.54
24-03-2019,10407732.52
25-03-2019,8276765.19
26-03-2019,10706214.74
27-03-2019,10804077.76
28-03-2019,10985124.36
29-03-2019,11379023.03
30-03-2019,11741116.21
31-03-2019,11900143.63
01-04-2019,9223589.94
02-04-2019,11699524.43
03-04-2019,11760688.82
04-04-2019,12105655.97
05-04-2019,12426157.37
06-04-2019,16445881.05
07-04-2019,15809771.4
08-04-2019,15760839.89
09-04-2019,16475239.96
10-04-2019,15136963.12
11-04-2019,15628724.81
12-04-2019,15413426.16
13-04-2019,15616491.93
14-04-2019,15359601.5
15-04-2019,14640308.28
16-04-2019,12152140.91
17-04-2019,15966352.24
18-04-2019,13091625.93
19-04-2019,15469697.4
20-04-2019,15934546.76
21-04-2019,16800634.51
22-04-2019,15743713.86
23-04-2019,13500204.05
24-04-2019,11995560.07
25-04-2019,12059171.04
26-04-2019,10001600.97
27-04-2019,11511138.11
28-04-2019,11958861.44
29-04-2019,11814513.48
30-04-2019,11929502.53
01-05-2019,8998504.986
02-05-2019,11178403.83
03-05-2019,8335483.004
04-05-2019,11131918.89
05-05-2019,7951370.638
06-05-2019,11508691.53
07-05-2019,11983327.19
08-05-2019,8355055.608
09-05-2019,8800332.364
10-05-2019,10730680.5
11-05-2019,10380820.19
12-05-2019,11951521.71
